Frame,Image 1 X,   Image 1 Y,    Image 2 X,    Image 2 Y,    Measurement X,    Measurement Y,    Measurement Z,    Uncertainty +/-,Velocity
334,	  357,545,	  329,425,	-76.4,76.9,63.3,	   0.126241058,36.91488648
335,	  357,545,	  329,425,	-76.4,76.9,63.3,	   0.141037643,36.80502075
336,	  357,545,	  329,425,	-76.6,77,63.4,	   0.211782292,36.84666648
337,	  356,544,	  329,424,	-76.5,76.7,63.6,	   0.175590262,37.67632704
338,	  356,545,	  329,424,	-76.5,76.8,63.4,	   0.324034065,36.91207386
339,	  356,543,	  328,424,	-76.6,76.8,63.7,	   0.072387569,37.57575969
340,	  356,543,	  328,423,	-76.7,76.8,63.8,	   0.189569265,37.74456717
341,	  356,544,	  328,423,	-76.6,76.5,63.8,	   0.224841893,38.0678847
342,	  356,544,	  328,423,	-76.6,76.5,63.8,	   0.224841893,37.95689961
343,	  356,544,	  328,423,	-76.6,76.5,63.9,	   0.306037664,38.09027058
344,	  356,544,	  328,423,	-76.6,76.5,63.8,	   0.331251591,37.73685961
345,	  355,543,	  328,422,	-76.7,76.5,64,	   0.243078381,38.14262491
346,	  355,543,	  328,422,	-76.6,76.3,64,	   0.273995936,38.31227581
347,	  356,543,	  328,422,	-76.7,76.7,64.2,	   0.217678443,38.110209
348,	  355,543,	  328,421,	-76.6,76.3,64.3,	   0.334293455,38.81331826
349,	  355,543,	  328,421,	-76.5,76.1,64.3,	   0.341357052,38.98298949
350,	  355,542,	  328,421,	-76.5,76.1,64.4,	   0.206327647,39.11028263
351,	  355,542,	  327,421,	-76.7,76.2,64.4,	   0.195535183,38.90074982
352,	  355,542,	  327,420,	-76.7,76.2,64.6,	   0.215501904,39.26758457
353,	  355,541,	  327,420,	-76.7,76.2,64.7,	   0.105636247,39.39538745
354,	  354,541,	  327,420,	-76.7,76,64.7,	   0.210755974,39.58222617
355,	  354,541,	  327,420,	-76.7,75.8,64.9,	   0.156146079,40.24311456
356,	  354,542,	  327,420,	-76.8,76,64.7,	   0.332065463,39.38937128
357,	  354,541,	  327,420,	-76.5,75.6,64.9,	   0.075133152,40.27096047
358,	  354,541,	  327,419,	-76.7,75.7,65,	   0.162998185,40.28995396
359,	  354,540,	  327,419,	-76.8,75.9,65.1,	   0.109851189,40.14345418
360,	  354,540,	  327,419,	-76.7,75.7,65.2,	   0.116880789,40.53134253
361,	  354,540,	  327,418,	-76.7,75.8,65.2,	   0.149039686,40.27279464
362,	  354,539,	  326,418,	-76.9,76,65.3,	   0.022626389,40.16468463
363,	  353,540,	  326,418,	-76.8,75.6,65.3,	   0.133328661,40.60175607
364,	  354,540,	  326,418,	-76.9,75.8,65.2,	   0.246200576,39.99812343
365,	  353,540,	  326,418,	-76.7,75.3,65.4,	   0.173718274,41.02456969
366,	  353,540,	  326,417,	-76.8,75.3,65.4,	   0.233592167,40.93909106
367,	  353,538,	  326,417,	-77.0,75.6,65.7,	   0.025284244,41.13416026
368,	  353,539,	  326,417,	-76.8,75.3,65.7,	   0.069748007,41.39605205
369,	  353,539,	  326,416,	-76.9,75.3,65.8,	   0.170344517,41.53817539
370,	  353,539,	  326,416,	-76.8,75.3,65.8,	   0.169209599,41.39902002
371,	  353,539,	  326,416,	-76.8,75.3,65.8,	   0.169209599,41.28773233
372,	  353,539,	  326,416,	-76.9,75.4,65.8,	   0.225192770,41.0616748
373,	  352,538,	  326,416,	-76.8,75.1,65.9,	   0.067449301,41.57818491
374,	  353,538,	  325,416,	-77.0,75.4,66,	   0.037735723,41.32128857
375,	  352,538,	  325,415,	-77.1,75.2,66,	   0.224539548,41.52174132
376,	  352,538,	  325,415,	-77.1,75.2,66,	   0.224539548,41.41160408
377,	  352,538,	  325,415,	-76.9,75.2,66.2,	   0.173793450,41.68996577
378,	  352,537,	  325,414,	-77.0,75.2,66.3,	   0.083535619,41.83035934
379,	  352,537,	  325,414,	-77.0,75,66.4,	   0.141231924,42.21941762
380,	  352,537,	  325,414,	-77.0,75,66.4,	   0.139862925,42.1086055
381,	  351,537,	  325,414,	-76.9,74.7,66.5,	   0.227844447,42.61149728
382,	  351,537,	  325,414,	-76.9,74.7,66.5,	   0.227844447,42.5002401
383,	  351,537,	  325,413,	-76.9,74.7,66.6,	   0.135348186,42.60738196
384,	  351,537,	  324,413,	-77.1,74.8,66.6,	   0.214748114,42.41169529
385,	  351,536,	  324,413,	-77.1,74.8,66.7,	   0.079703808,42.51941772
386,	  351,536,	  324,413,	-77.0,74.5,66.8,	   0.151221871,43.01374913
387,	  351,536,	  324,413,	-77.1,74.8,66.8,	   0.144439057,42.51718126
388,	  351,536,	  324,412,	-77.0,74.5,66.9,	   0.232096180,43.00748928
389,	  351,536,	  324,411,	-77.0,74.6,67.1,	   0.201807082,43.19124025
390,	  351,536,	  324,412,	-77.2,74.6,67,	   0.191285044,42.92029519
391,	  351,535,	  324,412,	-77.2,74.6,67.1,	   0.065253645,43.02536228
392,	  351,535,	  324,412,	-77.2,74.6,67.1,	   0.065253645,42.91588299
393,	  350,535,	  324,411,	-77.1,74.4,67.2,	   0.154220328,43.26201507
394,	  350,535,	  323,411,	-77.2,74.3,67.3,	   0.151838601,43.52737381
395,	  350,535,	  323,411,	-77.1,74.2,67.3,	   0.116132051,43.52600734
396,	  350,535,	  323,411,	-77.2,74.5,67.4,	   0.113360628,43.25311838
397,	  350,534,	  324,411,	-77.0,74.3,67.5,	   0.036416817,43.56888246
398,	  350,534,	  323,411,	-77.2,74.2,67.5,	   0.004567081,43.64501727
399,	  350,535,	  323,410,	-77.2,74.2,67.5,	   0.227427080,43.53590472
400,	  349,534,	  323,410,	-77.1,73.9,67.6,	   0.082955875,44.01266657
401,	  349,534,	  353,397,	-68.1,70.8,70,	   1.901297092,55.93088728
402,	  349,534,	  355,398,	-67.4,70.5,69.8,	   1.603023052,56.42201935
403,	  350,534,	  353,395,	-68.2,71.2,70.2,	   1.955568194,55.4029849
404,	  350,534,	  354,397,	-67.7,70.9,70.1,	   1.745826840,55.88980383
405,	  350,534,	  355,396,	-67.5,70.9,70.2,	   1.820354462,56.10629837
406,	  349,533,	  353,396,	-68.1,70.8,70.3,	   1.812637329,55.80641773
407,	  349,533,	  354,397,	-67.7,70.4,70.3,	   1.442636251,56.53907629
408,	  349,534,	  355,396,	-67.5,70.4,70.2,	   1.966109395,56.38016696
409,	  349,533,	  352,395,	-68.3,70.6,70.5,	   1.988908291,55.89411678
410,	  367,532,	  354,396,	-70.0,78.8,69.9,	   1.266426921,44.80982998
411,	  349,533,	  351,395,	-68.5,71,70.5,	   1.842715025,54.93432183
412,	  348,532,	  353,395,	-67.9,70.3,70.7,	   1.730450273,56.56953742
413,	  349,532,	  353,395,	-67.9,70.5,70.7,	   1.546686769,56.16136821
414,	  348,532,	  352,394,	-68.1,70.1,70.9,	   1.785208821,56.78777344
415,	  366,531,	  352,394,	-70.6,78.6,70.4,	   1.456973433,45.12256792
416,	  366,529,	  350,393,	-71.1,78.9,70.8,	   1.186643362,45.45044652
417,	  366,530,	  351,393,	-70.8,78.9,70.7,	   1.166742325,45.28108428
418,	  365,530,	  353,393,	-70.2,78,70.9,	   1.247012138,46.53999143
419,	  348,531,	  350,393,	-68.5,70.3,71.1,	   1.794996858,55.92552547
420,	  347,531,	  351,393,	-68.5,70.2,71.1,	   1.737268567,55.92651586
421,	  347,531,	  351,392,	-68.5,70.2,71.2,	   1.866377950,55.97736245
422,	  347,531,	  352,392,	-68.0,69.7,71.4,	   1.785494447,57.22700656
423,	  347,531,	  350,391,	-68.6,69.9,71.4,	   1.929112792,56.41182075
424,	  347,531,	  351,392,	-68.4,70.1,71.4,	   1.871219039,56.14711275
425,	  347,530,	  352,392,	-68.1,69.9,71.5,	   1.723331571,56.66765852
426,	  347,530,	  349,391,	-68.8,70,71.6,	   1.932884216,56.11770959
427,	  346,530,	  350,391,	-68.6,69.7,71.7,	   1.808641434,56.6929515
428,	  346,530,	  350,391,	-68.6,69.7,71.7,	   1.808641434,56.5608001
429,	  347,530,	  351,391,	-68.2,69.8,71.7,	   1.752589345,56.56184963
430,	  346,530,	  351,391,	-68.1,69.5,71.7,	   1.783845425,56.89329791
431,	  346,529,	  349,390,	-68.9,69.9,71.8,	   1.951040149,55.89834447
432,	  346,529,	  350,390,	-68.4,69.6,71.9,	   1.774063587,56.65593509
433,	  346,529,	  349,389,	-68.6,69.5,72,	   1.933847070,56.70731143
434,	  346,529,	  350,389,	-68.6,69.7,72.1,	   1.781954408,56.4960945
435,	  346,529,	  350,389,	-68.6,69.7,72.1,	   1.781954408,56.3665163
436,	  346,529,	  350,389,	-68.5,69.4,72.1,	   1.804252625,56.6882547
437,	  364,528,	  350,389,	-70.9,78,71.7,	   1.397653222,45.83585662
438,	  365,528,	  349,389,	-71.1,78.4,71.7,	   1.455787539,45.39206652
439,	  364,527,	  350,388,	-70.8,77.8,72,	   1.250649571,46.44100052
440,	  346,528,	  349,388,	-68.8,69.8,72.4,	   1.875954866,56.01366034
441,	  345,528,	  348,388,	-68.9,69.5,72.5,	   1.886319399,56.38524704
442,	  345,528,	  348,388,	-68.9,69.4,72.5,	   1.818738699,56.38508089
443,	  345,527,	  348,387,	-69.0,69.2,72.7,	   1.807922482,56.80946359
444,	  345,527,	  348,387,	-69.0,69.2,72.7,	   1.807922482,56.68180187
445,	  345,527,	  348,387,	-69.0,69.2,72.7,	   1.807922482,56.55471263
446,	  345,527,	  347,387,	-69.1,69.2,72.8,	   1.868131757,56.5486857
447,	  345,527,	  347,387,	-69.2,69.2,72.7,	   1.871704817,56.19239539
448,	  345,527,	  347,387,	-69.1,69.3,72.7,	   1.869459629,55.99553839
449,	  344,527,	  347,386,	-69.2,69,72.9,	   1.835943937,56.54496736
450,	  345,527,	  346,386,	-69.4,69.5,72.9,	   1.865151644,55.68942616
451,	  344,526,	  346,386,	-69.3,68.9,73.1,	   1.803704381,56.71662016
452,	  344,527,	  334,382,	-72.8,70.4,73.2,	   2.621666431,53.61785066
453,	  344,526,	  345,385,	-69.6,69.1,73.1,	   1.964670420,56.065382
454,	  344,526,	  345,385,	-69.5,69,73.2,	   1.971442938,56.29034398
455,	  344,526,	  345,384,	-69.5,69,73.2,	   2.020110607,56.16690025
456,	  344,526,	  346,385,	-69.3,68.9,73.2,	   1.963079453,56.26866902
457,	  344,526,	  345,384,	-69.5,69,73.3,	   2.051761150,56.09484337
458,	  358,506,	  345,384,	-71.6,75.5,76.8,	   3.034747124,55.49785546
459,	  357,506,	  339,374,	-73.2,75.8,78,	   1.383977771,57.25733705
460,	  354,504,	  345,384,	-71.1,73.9,77.5,	   3.582583904,58.00159641
461,	  358,503,	  345,384,	-71.6,75.6,77.5,	   3.755643845,56.49557973
462,	  354,504,	  345,383,	-71.3,74,77.6,	   3.497324705,57.80675759
463,	  355,504,	  344,383,	-71.4,74.1,77.6,	   3.478277922,57.57417152
464,	  357,502,	  344,382,	-71.8,75.2,77.9,	   3.771811485,57.14687068
465,	  358,501,	  344,382,	-72.0,75.5,78,	   3.942975521,56.97414789
466,	  356,502,	  344,382,	-71.6,74.6,77.9,	   3.622636318,57.37399564
467,	  358,501,	  344,382,	-71.9,75.6,78.2,	   4.061243534,57.09807934
468,	  358,502,	  344,382,	-71.9,75.7,77.9,	   3.738402605,56.30774418
469,	  359,501,	  344,381,	-72.0,76,78.2,	   3.918525219,56.58254525
470,	  362,522,	  344,381,	-72.3,77.6,73.9,	   1.268314719,46.74819829
471,	  361,522,	  345,382,	-72.0,77.2,73.9,	   1.154341817,46.97373614
472,	  361,522,	  345,381,	-72.0,77.2,74,	   1.234908700,47.07471948
473,	  362,522,	  346,382,	-71.7,77.3,73.8,	   1.242723227,46.61492542
474,	  361,522,	  346,382,	-71.7,77.1,73.9,	   1.140384197,46.8353632
475,	  361,522,	  347,382,	-71.3,76.9,73.9,	   1.044826269,47.00251734
476,	  361,522,	  347,382,	-71.3,76.9,73.9,	   1.044826269,46.90397956
477,	  361,522,	  348,381,	-71.0,76.9,74,	   1.128795028,47.11806122
478,	  361,522,	  349,383,	-70.7,76.6,73.8,	   0.991795599,46.94176656
479,	  362,521,	  349,382,	-71.0,77.1,74,	   0.894118547,46.801331
480,	  362,520,	  349,383,	-71.0,77.1,74.1,	   0.638990343,46.8993563
481,	  361,521,	  379,367,	-61.7,73.6,76.7,	   2.869833469,60.46605664
482,	  361,521,	  379,367,	-61.6,73.5,76.7,	   2.854532480,60.50828688
483,	  361,521,	  378,367,	-62.0,73.6,76.7,	   2.868110657,59.92946586
484,	  361,521,	  378,367,	-62.0,73.6,76.7,	   2.868110657,59.80589995
485,	  364,520,	  377,366,	-62.7,75.1,76.8,	   2.925840378,58.21736391
486,	  357,503,	  381,340,	-60.5,71.3,83.9,	   2.634963751,74.85381188
487,	  358,501,	  377,327,	-61.5,72.1,85.8,	   4.425870895,76.75021567
488,	  357,504,	  376,327,	-61.8,71.8,85.4,	   5.089870930,75.84100373
489,	  357,504,	  375,327,	-61.9,71.9,85.4,	   5.079512596,75.54797731
490,	  357,505,	  374,325,	-62.3,72.1,85.4,	   5.674910545,74.97592055
491,	  357,506,	  377,327,	-61.4,71.5,84.9,	   5.528798103,74.98898282
492,	  357,506,	  374,323,	-62.2,71.8,85.4,	   6.093860626,74.93412358
493,	  357,506,	  375,326,	-61.8,71.7,85.1,	   5.681408405,74.60633352
494,	  357,508,	  374,325,	-62.2,71.9,84.7,	   6.466087341,73.32554151
495,	  360,507,	  374,325,	-62.6,73.2,84.9,	   6.154989243,72.45116138
496,	  357,507,	  375,326,	-61.8,71.7,84.9,	   5.924368382,73.80467097
497,	  355,508,	  374,325,	-62.1,71.3,84.9,	   6.414730072,73.69997684
498,	  357,506,	  374,325,	-62.3,72,85.1,	   5.960522175,73.30643792
499,	  355,509,	  374,325,	-62.0,71.3,84.6,	   6.640286922,72.9553288
500,	  356,509,	  374,325,	-62.1,71.7,84.6,	   6.635466099,72.4737828
501,	  357,512,	  374,325,	-62.1,71.8,83.9,	   7.493896008,71.04966427
502,	  357,514,	  374,325,	-62.0,71.8,83.6,	   7.857743740,70.46500862
503,	  358,508,	  373,324,	-62.7,72.6,84.9,	   6.576751232,71.58190113
504,	  358,508,	  374,325,	-62.3,72.4,84.8,	   6.369960308,71.66620881
505,	  358,508,	  374,325,	-62.3,72.3,84.6,	   6.542292595,71.23758958
506,	  358,509,	  374,325,	-62.3,72.3,84.4,	   6.802647591,70.75041693
507,	  358,509,	  374,325,	-62.3,72.4,84.5,	   6.780710697,70.72300724
508,	  358,509,	  374,325,	-62.3,72.4,84.5,	   6.688069344,70.58406224
509,	  358,508,	  373,324,	-62.7,72.6,84.8,	   6.650211811,70.56590061
510,	  355,511,	  373,324,	-62.3,71.4,84.4,	   7.318768024,70.76630494
511,	  357,509,	  374,325,	-62.2,71.8,84.4,	   6.763562679,70.44123415
512,	  357,509,	  374,324,	-62.2,71.8,84.6,	   6.981555939,70.64468411
513,	  357,510,	  374,325,	-62.0,71.8,84.3,	   7.063586712,70.13989693
514,	  357,510,	  374,325,	-62.1,71.8,84.3,	   6.936007500,69.93230234
515,	  357,510,	  375,326,	-61.8,71.8,84.3,	   6.655974865,70.0119531
516,	  357,510,	  375,325,	-62.0,71.9,84.4,	   6.883953571,69.83904461
517,	  356,510,	  375,325,	-61.8,71.2,84.4,	   6.810265541,70.29227667
518,	  353,514,	  375,325,	-61.3,70.2,83.7,	   7.785888672,70.04403484
519,	  353,514,	  375,326,	-61.3,70.2,83.6,	   7.708126068,69.74647666
520,	  352,514,	  376,326,	-61.0,69.6,83.6,	   7.703607559,70.26603752
521,	  354,513,	  376,326,	-61.3,70.4,83.7,	   7.576718330,69.50222197
522,	  354,513,	  376,326,	-61.3,70.4,83.8,	   7.454740047,69.53172687
523,	  354,513,	  376,326,	-61.1,70.4,83.7,	   7.442503452,69.38512445
524,	  354,512,	  376,326,	-61.1,70.2,83.9,	   7.248983860,69.71350507
525,	  354,508,	  376,326,	-61.2,70.4,84.7,	   6.150323868,70.66670604
526,	  354,507,	  377,326,	-61.0,70.3,85,	   5.960677624,71.23057601
527,	  353,508,	  378,328,	-60.4,69.6,84.4,	   6.000061989,71.05352867
528,	  352,509,	  377,325,	-60.7,69.2,84.5,	   6.708463192,71.13906557
529,	  350,512,	  377,327,	-60.4,68.6,83.9,	   6.967509747,70.72376682
530,	  351,512,	  377,326,	-60.4,68.7,84.1,	   7.200108051,70.82807193
531,	  348,512,	  377,325,	-60.3,67.7,84.3,	   7.369461536,71.8379641
532,	  352,511,	  379,328,	-59.9,68.9,83.9,	   6.646078110,70.48318795
533,	  349,511,	  379,328,	-59.5,67.5,84,	   6.679866791,71.86840434
534,	  352,512,	  379,327,	-60.1,69,83.9,	   7.099990368,69.99469678
535,	  364,514,	  379,327,	-61.6,74.7,83.1,	   7.572879791,64.01102818
536,	  379,506,	  378,326,	-63.7,81.6,84.5,	   5.688261032,62.78477977
537,	  379,504,	  379,326,	-63.6,81.5,84.7,	   5.255861759,63.09115339
538,	  380,506,	  382,327,	-62.9,81.8,84.4,	   5.336129665,62.88576516
539,	  380,506,	  378,326,	-63.8,82.1,84.5,	   5.654122353,62.32712718
540,	  379,506,	  380,326,	-63.2,81.4,84.6,	   5.615308762,62.83869691
541,	  395,506,	  381,327,	-65.0,88.9,84,	   5.331819534,61.26072525
542,	  394,506,	  381,327,	-64.9,88.6,84,	   5.319088936,61.11794782
543,	  394,506,	  380,326,	-65.1,88.6,84.1,	   5.522212982,61.06400729
544,	  394,506,	  381,326,	-64.8,88.5,84.1,	   5.427101135,61.09540709
545,	  409,493,	  381,326,	-66.9,95.5,86.2,	   2.180911064,66.62866727
546,	  409,493,	  381,324,	-67.0,95.6,86.4,	   2.450702429,66.86020233
547,	  408,496,	  380,326,	-66.8,94.9,85.7,	   3.013804436,65.23690725
548,	  408,496,	  382,326,	-66.4,94.8,85.7,	   2.927844763,65.23744961
549,	  406,496,	  382,324,	-66.3,94.3,86,	   3.153261662,65.38506413
550,	  407,496,	  381,326,	-66.5,94.6,85.8,	   2.945391655,65.00876028
551,	  407,495,	  381,326,	-66.5,94.6,85.9,	   2.821548462,65.05742257
552,	  407,496,	  383,326,	-66.1,94.5,85.8,	   3.006576777,64.89948188
553,	  407,495,	  383,326,	-66.1,94.2,85.9,	   2.809434652,64.78434657
554,	  393,486,	  377,302,	-65.6,88.1,91.2,	   4.656806946,71.66869098
555,	  393,488,	  374,276,	-66.2,88.3,94.1,	   9.215251923,76.37619099
556,	  393,488,	  374,277,	-66.2,88.3,94.1,	   9.195926666,76.23907036
557,	  393,488,	  375,277,	-65.9,88.2,94.1,	   9.150962830,76.19944398
558,	  393,489,	  375,277,	-65.9,88.2,93.9,	   9.330550194,75.71650128
559,	  393,489,	  375,275,	-65.8,88.2,94.3,	   9.652109146,76.31291316
560,	  393,489,	  379,297,	-65.0,87.9,91.4,	   6.088231564,71.47261048
561,	  393,489,	  380,300,	-64.8,87.8,91,	   5.589479446,70.73597186
562,	  393,489,	  379,281,	-64.7,87.7,93.4,	   8.603199959,74.73239604
563,	  393,489,	  379,280,	-64.7,87.8,93.6,	   8.829055786,74.95912069
564,	  393,489,	  379,277,	-64.8,87.9,93.9,	   9.241435051,75.31197027
565,	  393,489,	  369,259,	-67.4,88.8,96.2,	  12.339011192,78.32635918
566,	  391,489,	  376,267,	-65.3,87.5,95.3,	  10.910632133,77.15439633
567,	  392,488,	  375,265,	-65.6,87.8,95.6,	  11.031616211,77.46218786
568,	  392,488,	  370,258,	-67.1,88.4,96.6,	  12.320804596,78.61488196
569,	  392,488,	  370,258,	-66.9,88.3,96.7,	  12.201871872,78.69433133
570,	  392,488,	  371,258,	-66.8,88.2,96.7,	  12.194861412,78.57095755
571,	  392,487,	  372,258,	-66.4,88.1,96.8,	  12.044246674,78.72142927
572,	  392,487,	  372,257,	-66.4,88.1,96.8,	  12.092576981,78.58404458
573,	  392,487,	  375,258,	-65.5,87.8,96.7,	  11.881217957,78.55133901
574,	  392,486,	  374,257,	-65.9,87.7,97,	  11.931646347,78.75803437
575,	  392,486,	  384,280,	-63.2,87,94.2,	   7.981105804,74.96201295
576,	  390,484,	  375,258,	-65.1,86.6,97.5,	  11.233765602,79.4738411
577,	  392,483,	  385,278,	-62.9,86.6,95,	   7.644662857,76.12024209
578,	  392,489,	  385,278,	-62.8,86.7,93.9,	   9.012373924,74.23564469
579,	  392,488,	  385,273,	-62.7,86.5,94.8,	   9.598673820,75.61421108
580,	  392,488,	  385,272,	-62.8,86.6,94.9,	   9.829503059,75.6113113
581,	  392,488,	  386,275,	-62.4,86.5,94.5,	   9.246217728,75.01274282
582,	  392,488,	  387,274,	-62.3,86.5,94.6,	   9.365454674,75.09828878
583,	  393,487,	  387,275,	-62.3,86.8,94.6,	   9.091388702,75.00664573
584,	  391,488,	  387,270,	-62.2,86.2,95.3,	   9.995156288,75.99939252
585,	  392,488,	  386,271,	-62.3,86.5,95.1,	   9.945394516,75.5269359
586,	  390,489,	  387,270,	-62.0,85.6,95.2,	  10.238702774,75.62406811
587,	  391,488,	  389,270,	-61.3,85.6,95.3,	  10.077881813,76.02193001
588,	  390,488,	  387,269,	-61.8,85.7,95.3,	  10.310976982,75.63948287
589,	  390,489,	  390,272,	-61.1,85.4,94.9,	   9.892608643,75.21395318
590,	  390,489,	  388,269,	-61.3,85.2,95.3,	  10.374784470,75.6072584
591,	  390,489,	  390,270,	-61.0,85.1,95.2,	  10.213316917,75.47368373
592,	  390,489,	  389,265,	-61.1,85.1,95.8,	  10.939017296,76.25187845
593,	  390,489,	  389,265,	-61.1,85.1,95.8,	  11.018713951,76.12350829
594,	  389,489,	  389,263,	-61.0,84.8,96.1,	  11.231400490,76.51065531
595,	  384,510,	  391,263,	-59.3,81.9,92.1,	  16.386022568,71.09026941
596,	  389,489,	  390,263,	-60.9,84.9,96,	  11.428345680,76.15326942
597,	  389,488,	  391,261,	-60.6,84.8,96.5,	  11.531878471,76.9728645
598,	  390,488,	  391,258,	-60.6,84.9,96.9,	  11.694898605,77.48204375
599,	  389,488,	  391,258,	-60.4,84.6,96.9,	  11.958289146,77.44567989
600,	  389,489,	  391,259,	-60.3,84.6,96.6,	  11.866220474,76.89816666
601,	  390,487,	  390,258,	-60.6,85,97,	  11.791517258,77.25859869
602,	  390,487,	  392,259,	-60.3,84.9,96.9,	  11.565988541,77.12708753
603,	  390,487,	  392,258,	-60.3,84.8,97,	  11.772754669,77.15125202
604,	  389,489,	  393,258,	-59.8,84.1,96.8,	  12.093482971,76.95843628
605,	  389,489,	  394,258,	-59.2,83.9,96.9,	  12.036328316,77.31811161
606,	  389,489,	  396,258,	-58.9,83.8,96.9,	  12.017463684,77.36072475
607,	  389,489,	  398,259,	-58.2,83.5,96.7,	  11.731751442,77.33499463
608,	  390,488,	  397,258,	-58.6,84.3,97.1,	  11.725242615,77.59676213
609,	  389,489,	  398,258,	-58.3,83.6,96.8,	  12.053544998,77.1749932
610,	  389,489,	  398,258,	-58.1,83.5,96.8,	  12.046689034,77.16731779
611,	  389,489,	  397,258,	-58.3,83.6,96.8,	  12.058258057,76.92278734
612,	  389,489,	  399,259,	-57.8,83.4,96.7,	  11.870976448,76.94408737
613,	  390,488,	  399,258,	-58.2,84.1,97,	  11.623570442,77.04082319
614,	  390,488,	  400,258,	-57.9,84,97,	  11.606678963,77.09134978
615,	  390,488,	  395,233,	-58.9,84.1,100.2,	  15.619888306,81.27606553
616,	  390,488,	  424,209,	-49.6,80.4,103.8,	  18.912996292,92.55166631
617,	  389,487,	  395,190,	-57.7,82.8,106,	  22.455043793,90.52613546
618,	  390,488,	  395,189,	-57.8,83.2,106,	  22.595399857,90.32341817
619,	  389,487,	  398,192,	-56.9,82.6,105.7,	  22.012128830,90.19590772
620,	  388,488,	  397,191,	-56.8,82,105.8,	  22.138927460,90.27642911
621,	  389,487,	  397,191,	-57.0,82.6,105.8,	  22.134984970,90.00502003
622,	  389,487,	  398,192,	-56.7,82.5,105.7,	  22.014255524,89.87044091
623,	  388,488,	  398,192,	-56.6,81.9,105.8,	  22.069631577,89.95310936
624,	  388,488,	  399,191,	-56.4,81.8,105.8,	  22.149665833,89.92099644
625,	  388,488,	  399,191,	-56.4,81.8,105.8,	  22.149665833,89.77735267
626,	  388,488,	  398,192,	-56.6,82.1,105.7,	  22.198312759,89.36387887
627,	  388,487,	  398,191,	-56.6,82.2,105.9,	  22.166139603,89.51792538
628,	  388,487,	  399,192,	-56.4,82.1,105.8,	  22.034435272,89.33600673
629,	  388,487,	  400,190,	-56.1,82,106,	  22.270381927,89.65795421
630,	  388,487,	  400,190,	-56.1,82,106,	  22.270381927,89.51586553
631,	  388,487,	  397,188,	-57.0,82.3,106.3,	  22.712791443,89.33766257
632,	  388,488,	  397,188,	-56.8,81.9,106.2,	  22.846450806,89.16588568
633,	  388,488,	  396,188,	-56.9,81.9,106.2,	  22.751569748,88.97367152
634,	  388,488,	  399,191,	-56.2,81.7,105.9,	  22.227251053,88.76429326
635,	  388,488,	  399,191,	-56.2,81.7,105.9,	  22.227251053,88.62472676
636,	  388,488,	  401,189,	-55.7,81.6,106.1,	  22.441698074,89.05417042
637,	  388,488,	  401,189,	-55.7,81.6,106.1,	  22.441698074,88.91458708
638,	  388,488,	  398,186,	-56.5,81.8,106.4,	  22.899324417,88.78330258
639,	  388,488,	  398,186,	-56.5,81.8,106.4,	  22.875045776,88.64457867
640,	  388,488,	  398,187,	-56.5,81.8,106.4,	  22.882217407,88.5062876
641,	  387,487,	  398,187,	-56.5,81.7,106.4,	  22.807863235,88.37323196
642,	  388,488,	  400,189,	-55.9,81.6,106.1,	  22.384338379,88.11619771
643,	  387,487,	  399,186,	-56.2,81.6,106.5,	  22.823308945,88.40546375
644,	  387,487,	  399,186,	-56.2,81.6,106.5,	  22.823308945,88.26840102
645,	  387,487,	  400,188,	-55.9,81.5,106.3,	  22.575796127,88.00306194
646,	  387,487,	  399,187,	-56.2,81.6,106.4,	  22.807743073,87.85005116
647,	  387,487,	  399,187,	-56.2,81.6,106.4,	  22.807743073,87.71448009
648,	  387,487,	  399,185,	-56.2,81.5,106.6,	  22.978944778,87.87472032
649,	  387,487,	  398,185,	-56.4,81.6,106.6,	  23.028448105,87.63169295
650,	  387,487,	  398,188,	-56.5,81.6,106.3,	  22.495368958,87.01166473
651,	  387,488,	  399,183,	-56.1,81.4,106.9,	  23.354806900,87.96049042
652,	  387,487,	  399,185,	-56.1,81.4,106.8,	  23.017330170,87.68161008
653,	  387,487,	  401,182,	-55.5,81.1,107.1,	  23.375329971,88.3077497
654,	  387,487,	  399,178,	-55.9,81.4,107.5,	  24.055559158,88.52237012
655,	  387,487,	  401,183,	-55.5,81.1,106.9,	  23.137762070,87.75246149
656,	  387,487,	  401,181,	-55.5,81.1,107.3,	  23.530593872,88.19026557
657,	  387,487,	  401,180,	-55.4,81.1,107.4,	  23.685819626,88.25090695
658,	  387,488,	  401,179,	-55.3,80.8,107.4,	  24.050666809,88.18908486
659,	  387,488,	  398,176,	-56.1,81.1,107.7,	  24.510377884,88.05416148
660,	  387,486,	  398,178,	-56.1,81.2,107.9,	  23.893909454,88.20021642
661,	  387,488,	  399,179,	-55.9,81.1,107.4,	  24.093904495,87.46171386
662,	  387,488,	  399,177,	-55.9,81.1,107.7,	  24.450935364,87.75584893
663,	  387,487,	  400,178,	-55.4,80.8,107.7,	  23.997325897,87.89737753
664,	  387,488,	  398,183,	-56.0,81.2,106.9,	  23.518274307,86.30295155
665,	  386,487,	  403,183,	-54.8,80.4,107.2,	  23.094955444,87.27263551
666,	  386,487,	  405,171,	-53.9,80,108.7,	  24.767732620,89.75302157
667,	  386,487,	  398,149,	-55.1,80,111.4,	  28.475639343,92.79674355
