Frame,Image 1 X,   Image 1 Y,    Image 2 X,    Image 2 Y,    Measurement X,    Measurement Y,    Measurement Z,    Uncertainty +/-,Velocity
335,	  490,408,	  398,242,	 -72,132,113,	   5.698931217,136.0288361
336,	  489,409,	  397,240,	 -72,132,114,	   5.009667873,137.4246097
337,	  491,411,	  397,240,	 -72,132,113,	   4.635591507,135.2239317
338,	  491,409,	  397,242,	 -72,133,113,	   5.388628960,137.1161128
339,	  492,411,	  396,239,	 -73,133,113,	   4.525432110,137.3504219
340,	  492,411,	  396,240,	 -73,133,113,	   4.441035271,136.9476348
341,	  492,409,	  396,240,	 -73,133,113,	   4.853644848,136.5472031
342,	  492,410,	  396,240,	 -73,133,113,	   4.827420235,136.1491063
343,	  493,408,	  397,241,	 -72,133,113,	   5.427522182,135.1231461
344,	  493,408,	  397,241,	 -72,134,113,	   5.485270977,137.0070454
345,	  494,408,	  396,240,	 -73,134,114,	   5.176537037,138.915156
346,	  492,410,	  396,240,	 -72,133,113,	   4.808705807,133.9549344
347,	  495,409,	  396,239,	 -73,135,113,	   4.884594917,138.7074055
348,	  493,409,	  396,239,	 -73,134,113,	   4.773011208,136.0476436
349,	  497,408,	  396,239,	 -73,135,114,	   4.954124928,139.5564402
350,	  496,408,	  395,239,	 -73,135,114,	   5.084727764,139.1588435
351,	  496,409,	  394,253,	 -74,135,111,	   7.555812359,134.6545957
352,	  497,408,	  394,254,	 -74,136,111,	   7.602198601,136.5724113
353,	  497,409,	  394,251,	 -74,136,112,	   7.141874313,137.6958559
354,	  480,421,	  393,253,	 -72,128,109,	   4.159873486,113.3574467
355,	  476,423,	  391,252,	 -72,126,109,	   3.502907515,108.7267353
356,	  477,423,	  393,251,	 -72,126,109,	   3.238880873,108.4221786
357,	  479,420,	  393,249,	 -72,127,110,	   3.783101559,111.9275521
358,	  478,423,	  393,252,	 -72,127,109,	   3.425393581,109.9417879
359,	  479,421,	  393,252,	 -72,127,109,	   3.896589994,109.636394
360,	  479,420,	  394,254,	 -72,127,110,	   4.634575367,110.9974062
361,	  488,418,	  372,244,	 -80,135,111,	   3.246061325,135.9444442
362,	  488,418,	  365,235,	 -82,135,112,	   1.552704811,139.0573469
363,	  488,418,	  364,231,	 -82,136,113,	   0.844403327,142.2060925
364,	  486,419,	  365,233,	 -82,135,112,	   1.046095252,138.2953888
365,	  489,418,	  365,233,	 -82,136,112,	   1.090377212,140.0019303
366,	  489,419,	  367,234,	 -81,136,112,	   1.202836514,138.6010633
367,	  488,418,	  366,231,	 -82,135,112,	   0.793049097,137.1679807
368,	  489,419,	  366,232,	 -82,136,112,	   0.663169503,138.8637032
369,	  489,419,	  368,232,	 -81,136,112,	   0.811330795,137.4772708
370,	  484,420,	  369,232,	 -80,133,112,	   0.653316796,129.9518474
371,	  489,419,	  369,231,	 -81,135,112,	   0.766704619,134.6720536
372,	  489,418,	  370,233,	 -80,135,112,	   1.113981962,133.3388736
373,	  488,420,	  371,231,	 -80,135,112,	   0.481538981,132.9823526
374,	  491,418,	  368,228,	 -81,137,113,	   0.343849063,139.0970245
375,	  490,418,	  358,224,	 -84,137,113,	   0.677481115,141.7682921
376,	  490,418,	  357,224,	 -85,138,113,	   0.541052997,144.4883367
377,	  490,420,	  337,245,	 -91,140,110,	   2.649467707,151.7008356
378,	  494,418,	  338,246,	 -92,143,110,	   3.188890934,158.6454259
379,	  495,418,	  338,245,	 -92,143,110,	   3.153319359,158.2279379
380,	  500,417,	  338,246,	 -93,145,110,	   3.480632782,163.1653215
381,	  500,417,	  338,248,	 -93,145,110,	   3.900716543,162.7381871
382,	  500,417,	  339,248,	 -92,145,110,	   4.044335365,161.044124
383,	  499,418,	  340,248,	 -92,145,110,	   3.802013397,160.6247382
384,	  501,416,	  340,245,	 -92,146,110,	   3.659208775,162.2495345
385,	  501,418,	  339,268,	 -93,146,107,	   7.336792469,160.2203324
386,	  501,418,	  339,264,	 -93,146,108,	   6.595440865,160.7187367
387,	  502,418,	  338,264,	 -93,146,107,	   6.698855877,159.3944544
388,	  502,416,	  338,266,	 -93,146,107,	   7.526053429,158.9847
389,	  500,417,	  337,267,	 -93,146,107,	   7.580113411,158.5770469
390,	  503,418,	  337,265,	 -94,147,107,	   6.701451302,161.4823714
391,	  504,418,	  338,265,	 -93,147,107,	   6.715181828,159.808958
392,	  504,418,	  339,267,	 -93,147,107,	   7.154899120,159.4023194
393,	  504,416,	  356,244,	 -87,145,111,	   3.610424519,151.9287305
394,	  505,416,	  358,247,	 -87,145,110,	   4.069985867,150.4873246
395,	  506,419,	  358,246,	 -87,146,110,	   3.303435564,152.1663196
396,	  506,416,	  359,248,	 -87,145,110,	   4.261822224,149.7292021
397,	  507,417,	  360,245,	 -86,146,111,	   3.702950954,151.4350185
398,	  507,417,	  358,248,	 -87,146,110,	   4.050602436,151.0222119
399,	  506,415,	  360,248,	 -86,145,110,	   4.687452316,147.589168
400,	  506,418,	  358,249,	 -87,145,110,	   3.883756876,148.2356439
401,	  509,420,	  359,249,	 -87,147,109,	   3.579124689,150.9605967
402,	  503,416,	  357,248,	 -87,144,110,	   4.293748379,145.4909197
403,	  503,416,	  359,253,	 -86,144,110,	   5.443634987,144.1097952
404,	  503,416,	  358,249,	 -86,144,110,	   4.734024525,143.7539686
405,	  502,416,	  358,248,	 -86,144,110,	   4.445096493,143.3998947
406,	  502,416,	  357,247,	 -87,144,111,	   4.236061573,145.1007135
407,	  503,415,	  358,248,	 -86,144,110,	   4.656843662,142.6969541
408,	  503,415,	  357,247,	 -87,144,111,	   4.370791912,144.3911745
409,	  503,414,	  358,248,	 -87,144,111,	   4.795014858,144.0390009
410,	  504,416,	  358,248,	 -87,145,110,	   4.452453136,144.6289373
411,	  504,419,	  358,247,	 -87,145,110,	   3.543388128,144.2778962
412,	  504,416,	  356,248,	 -87,145,110,	   4.419782639,143.928555
413,	  514,421,	  356,249,	 -89,150,109,	   3.271740675,154.5895607
414,	  513,421,	  336,266,	 -96,152,106,	   6.155846119,163.4866509
415,	  513,426,	  336,265,	 -96,152,105,	   4.757111073,162.3870582
416,	  513,426,	  335,265,	 -96,152,105,	   4.823725700,161.9976408
417,	  515,421,	  333,269,	 -97,154,106,	   6.864164829,167.4061759
418,	  514,424,	  357,247,	 -88,150,109,	   2.077145100,151.7683973
419,	  514,424,	  361,254,	 -87,149,108,	   3.527556658,147.5846734
420,	  516,422,	  361,254,	 -87,150,108,	   3.858854532,149.2437062
421,	  515,423,	  364,256,	 -86,149,108,	   4.223894596,145.9609847
422,	  524,406,	  364,253,	 -88,154,111,	   8.355334282,160.0563602
423,	  524,404,	  364,248,	 -87,154,112,	   7.726606369,159.7067347
424,	  522,384,	  365,247,	 -87,152,117,	  12.753411293,160.4355663
425,	  505,371,	  366,247,	 -84,143,120,	  16.102731705,144.5828368
426,	  503,354,	  367,245,	 -83,142,124,	  20.240009308,147.2062297
427,	  504,354,	  366,243,	 -84,143,124,	  20.053977966,149.3283139
428,	  504,354,	  368,244,	 -83,142,124,	  20.066438675,146.5199535
429,	  504,354,	  372,244,	 -82,142,124,	  20.057910919,145.4336497
430,	  503,354,	  372,245,	 -81,141,124,	  20.415704727,142.7057507
431,	  504,355,	  372,241,	 -82,142,124,	  19.449399948,144.7603457
432,	  504,355,	  373,244,	 -81,142,124,	  19.970241547,143.7189332
433,	  504,355,	  372,240,	 -82,142,124,	  19.299983978,144.0932474
434,	  503,354,	  372,242,	 -81,141,124,	  19.697614670,141.3935139
435,	  504,354,	  372,241,	 -82,142,124,	  19.514959335,143.4322692
436,	  503,354,	  371,235,	 -82,141,125,	  18.419397354,142.8879934
437,	  503,354,	  371,233,	 -82,142,125,	  18.094734192,144.1905095
438,	  502,354,	  349,232,	 -89,144,125,	  17.959203720,152.7590904
439,	  502,354,	  335,225,	 -94,146,126,	  16.737813950,161.6867763
440,	  505,354,	  335,224,	 -94,148,126,	  16.584619522,164.4953975
441,	  506,354,	  334,226,	 -94,148,126,	  16.837060928,164.123236
442,	  494,354,	  335,225,	 -93,142,127,	  16.667053223,154.7948544
443,	  478,351,	  334,227,	 -90,134,127,	  17.594289780,140.0569542
444,	  462,350,	  328,217,	 -90,127,129,	  15.961868286,134.1445047
445,	  444,349,	  328,217,	 -88,118,129,	  16.123598099,122.6563968
446,	  431,348,	  328,216,	 -86,112,130,	  16.165023804,117.5808365
447,	  415,347,	  336,223,	 -81,103,129,	  17.324417114,106.330861
448,	  415,347,	  340,225,	 -80,102,129,	  17.698581696,104.9706823
449,	  413,346,	  337,222,	 -80,102,130,	  17.445066452,106.7872004
450,	  413,345,	  337,221,	 -80,102,130,	  17.377361298,106.5504217
451,	  412,345,	  338,219,	 -80,101,130,	  17.332061768,106.0934713
452,	  412,344,	  338,219,	 -80,101,130,	  17.342346191,105.8592694
453,	  417,346,	  357,214,	 -75,102,131,	  16.176582336,104.4343256
454,	  421,344,	  359,212,	 -75,103,131,	  16.299423218,104.4733083
455,	  422,344,	  356,209,	 -76,104,132,	  15.789406776,107.2368421
456,	  423,344,	  356,208,	 -76,105,132,	  15.578359604,107.3506562
457,	  420,346,	  356,206,	 -76,103,132,	  14.971003532,106.4645031
458,	  424,347,	  359,211,	 -75,105,131,	  15.326999664,104.2298675
459,	  425,345,	  359,211,	 -75,105,131,	  15.839694977,104.0032808
460,	  433,346,	  358,209,	 -77,109,131,	  15.434831619,106.8340179
461,	  433,346,	  351,187,	 -79,110,134,	  11.786242485,114.4325847
462,	  433,349,	  350,185,	 -79,110,134,	  10.592908859,114.1854301
463,	  433,347,	  350,186,	 -79,110,134,	  11.197713852,113.9393408
464,	  433,346,	  352,186,	 -78,110,134,	  11.439806938,113.0375034
465,	  437,346,	  358,210,	 -77,111,131,	  15.633695602,106.8404486
466,	  437,348,	  358,208,	 -77,111,131,	  14.859260559,106.6116682
467,	  437,346,	  360,210,	 -76,111,131,	  15.472123146,105.7770005
468,	  437,348,	  358,210,	 -77,111,131,	  15.126488686,106.1570343
469,	  450,347,	  358,208,	 -79,117,131,	  15.189692497,111.5512659
470,	  439,348,	  358,207,	 -77,112,131,	  14.604290962,106.3355189
471,	  439,348,	  358,206,	 -77,112,131,	  14.468111038,106.1102318
472,	  440,348,	  357,205,	 -78,112,131,	  14.266057014,106.5213968
473,	  439,348,	  355,203,	 -78,112,131,	  13.900102615,106.2966681
474,	  443,349,	  356,204,	 -78,114,131,	  13.993280411,107.4264033
475,	  443,349,	  380,186,	 -71,111,134,	  10.854477882,107.554203
476,	  443,349,	  379,184,	 -71,112,134,	  10.530821800,107.9330717
477,	  443,348,	  378,184,	 -71,112,134,	  10.663958549,107.7072703
478,	  443,349,	  379,183,	 -71,111,134,	  10.388638496,106.8805858
479,	  444,349,	  381,185,	 -71,112,134,	  10.758351326,107.25849
480,	  447,349,	  379,184,	 -72,113,134,	  10.524168015,108.0363187
481,	  448,349,	  381,183,	 -71,113,134,	  10.407542229,107.448251
482,	  451,349,	  362,192,	 -78,117,133,	  11.877462387,111.5365704
483,	  465,330,	  363,191,	 -79,124,136,	  16.729375839,123.2937991
484,	  477,351,	  365,203,	 -80,130,130,	  13.352858543,120.0490565
485,	  476,352,	  380,184,	 -75,127,133,	   9.845923424,118.6229607
486,	  476,351,	  380,184,	 -75,127,133,	   9.967612267,118.3793817
487,	  476,352,	  380,184,	 -75,127,133,	   9.831123352,118.136801
488,	  476,352,	  384,204,	 -74,127,130,	  13.322946548,112.4560312
489,	  476,352,	  384,203,	 -74,127,130,	  13.162304878,112.2265291
490,	  476,352,	  384,202,	 -74,127,130,	  13.027283669,111.9979618
491,	  476,352,	  384,203,	 -74,127,130,	  13.149106979,111.7703237
492,	  477,352,	  400,180,	 -69,125,133,	   9.337290764,112.7761685
493,	  476,351,	  398,175,	 -69,125,134,	   8.502914429,114.2785613
494,	  470,351,	  401,172,	 -68,121,135,	   8.116489410,111.7924017
495,	  477,351,	  401,172,	 -69,125,135,	   8.238290787,115.5509314
496,	  478,349,	  401,172,	 -69,126,135,	   8.646089554,116.3251101
497,	  467,330,	  401,173,	 -67,120,139,	  13.597461700,117.3558641
498,	  465,328,	  400,174,	 -67,119,139,	  14.164524078,116.3362469
499,	  465,329,	  400,171,	 -67,119,139,	  13.502538681,116.1035744
500,	  465,330,	  400,170,	 -67,119,139,	  13.080561638,115.8718308
501,	  463,330,	  398,150,	 -68,119,142,	   9.681027412,121.3278243
502,	  463,330,	  398,148,	 -68,119,142,	   9.495075226,121.0866159
503,	  465,333,	  405,149,	 -66,119,142,	   8.866624832,120.5462877
504,	  465,333,	  405,149,	 -66,119,142,	   8.865438461,120.3075821
505,	  465,333,	  404,148,	 -66,119,142,	   8.694475174,120.0698201
506,	  464,328,	  403,146,	 -66,118,143,	   9.418971062,120.9671303
507,	  465,331,	  403,145,	 -66,119,143,	   8.560069084,121.426699
508,	  464,330,	  404,149,	 -66,118,142,	   9.669209480,118.6551019
509,	  464,330,	  404,147,	 -66,118,142,	   9.280940056,118.4224448
510,	  449,311,	  405,147,	 -64,111,146,	  14.061062813,121.5075096
511,	  431,290,	  405,147,	 -61,102,150,	  18.898433685,126.2361062
512,	  422,289,	  404,147,	-60.4,98.3,150.8,	  19.292863846,127.1935426
513,	  406,270,	  402,147,	-58.6,90.4,154.5,	  23.878202438,134.8087592
514,	  406,272,	  413,147,	-55.5,89.3,154,	  23.219543457,134.2607174
515,	  393,293,	  413,148,	-54.4,83.8,149.8,	  18.302293777,127.8489709
516,	  377,284,	  413,148,	-52.4,76.2,151.5,	  20.350648880,134.8851909
517,	  365,282,	  413,148,	-51.0,70.9,151.9,	  20.764568329,139.0938363
518,	  365,281,	  413,146,	-50.8,70.6,152.4,	  20.629491806,139.9805664
519,	  365,282,	  413,147,	-50.9,70.8,152,	  20.641048431,138.8352329
520,	  365,282,	  413,147,	-50.9,70.8,152,	  20.641048431,138.5687545
521,	  365,282,	  413,143,	-51.0,70.9,152.5,	  20.094860077,139.0863968
522,	  365,281,	  413,145,	-50.9,70.8,152.5,	  20.673961639,138.9186542
523,	  365,281,	  416,145,	-50.1,70.4,152.6,	  20.617103577,139.3519239
524,	  365,281,	  422,143,	-48.4,69.7,152.8,	  20.293262482,140.4991426
525,	  365,281,	  422,142,	-48.4,69.8,152.8,	  19.994567871,140.1625559
526,	  348,299,	  422,142,	-46.8,62.7,149.4,	  15.820967674,140.3379435
527,	  336,295,	  422,144,	-45.3,57.1,149.9,	  17.012283325,146.6435091
528,	  320,275,	  422,141,	-43.3,49.7,154,	  20.938385010,160.9845894
529,	  321,271,	  422,140,	-43.3,50.1,155,	  22.022674561,161.7887947
530,	  321,272,	  420,142,	-43.7,50.2,154.6,	  21.895851135,160.605525
531,	  321,271,	  420,141,	-43.7,50.4,154.9,	  22.005502701,160.5561373
532,	  304,262,	  422,140,	-41.4,42.8,156.7,	  24.012916565,171.9685934
533,	  288,255,	  422,140,	-39.4,35.4,158,	  25.485252380,182.7973404
534,	  295,258,	  422,140,	-40.3,38.7,157.3,	  24.746400833,177.2579647
535,	  295,259,	  422,140,	-40.3,38.8,157.2,	  24.633390427,176.6721105
536,	  295,258,	  422,142,	-40.1,38.5,157.2,	  24.937862396,176.7723673
537,	  295,259,	  422,141,	-40.1,38.5,157.1,	  24.689409256,176.3036383
538,	  295,259,	  402,144,	-45.7,40.5,156.9,	  25.051811218,171.2604288
539,	  293,258,	  402,144,	-45.4,39.6,157.2,	  25.380220413,172.4905317
540,	  295,256,	  422,140,	-40.3,38.7,157.8,	  25.048019409,175.9918788
541,	  295,256,	  401,143,	-45.8,40.5,157.6,	  25.597736359,171.2789368
542,	  293,257,	  398,142,	-46.3,39.8,157.6,	  25.342863083,171.5854847
543,	  287,255,	  422,141,	-39.3,35.2,157.9,	  25.382095337,179.5754549
544,	  287,255,	  400,140,	-45.3,37.2,158.2,	  25.489561081,175.0676039
545,	  287,255,	  392,121,	-47.4,38.1,160.5,	  22.835596085,176.3287365
546,	  295,257,	  392,122,	-48.5,41.7,160,	  22.599199295,171.0429894
547,	  295,256,	  392,121,	-48.5,41.7,160.3,	  22.527961731,171.1665214
548,	  296,256,	  392,122,	-48.5,41.9,160.2,	  22.831304550,170.4961818
549,	  296,256,	  392,122,	-48.5,41.9,160.2,	  22.831304550,170.1861888
550,	  296,256,	  392,122,	-48.5,41.9,160.2,	  22.762323380,169.8773209
551,	  294,255,	  392,120,	-48.4,41.4,160.7,	  22.727041245,170.8487975
552,	  296,253,	  392,120,	-48.5,42,160.9,	  23.008441925,170.1683215
553,	  293,254,	  392,122,	-48.2,40.9,160.6,	  23.294601440,170.6733825
554,	  296,255,	  392,120,	-48.6,42.1,160.5,	  22.549394608,168.8472881
555,	  296,252,	  393,120,	-48.1,41.9,161.2,	  23.300514221,169.8939751
556,	  296,254,	  390,121,	-48.9,42.2,160.7,	  22.997127533,168.3453947
557,	  296,251,	  392,120,	-48.5,42,161.3,	  23.468204498,169.2176722
558,	  296,253,	  392,122,	-48.5,41.9,160.7,	  23.467304230,168.159898
559,	  296,252,	  383,146,	-50.8,42.3,158.2,	  27.241710663,163.3189724
560,	  282,250,	  360,124,	-55.5,38.5,161.3,	  24.563571930,170.6520182
561,	  282,249,	  336,146,	-61.7,40.3,159,	  28.020408630,164.7134293
562,	  282,249,	  349,170,	-58.1,38.7,156.1,	  31.542640686,162.3327279
563,	  282,249,	  349,170,	-58.0,38.7,156,	  31.642030716,161.9166177
564,	  282,249,	  349,170,	-58.0,38.7,156,	  31.642030716,161.6300396
565,	  282,249,	  348,172,	-58.1,38.7,155.8,	  31.806043625,161.0637957
566,	  273,248,	  349,172,	-56.8,34.7,156,	  31.934007645,165.7427993
567,	  273,247,	  349,172,	-56.8,34.6,156.1,	  32.034690857,165.6990401
568,	  273,247,	  348,172,	-57.2,34.8,156.1,	  32.047359467,165.1357231
569,	  273,247,	  349,173,	-56.8,34.6,156.1,	  32.367713928,165.11764
570,	  273,247,	  348,172,	-57.0,34.7,156.2,	  32.230232239,164.8238152
571,	  273,247,	  347,173,	-57.2,34.7,156.1,	  32.350925446,164.3848498
572,	  273,246,	  348,173,	-57.1,34.7,156.2,	  32.465980530,164.2385929
573,	  272,248,	  349,172,	-56.7,34.4,155.9,	  31.770019531,163.9470943
574,	  272,248,	  349,174,	-56.7,34.3,155.6,	  32.130210876,163.3880417
575,	  270,247,	  349,174,	-56.4,33.2,155.8,	  32.442123413,164.6680111
576,	  272,245,	  349,174,	-56.6,34.3,156.2,	  32.876575470,163.6085245
577,	  273,246,	  348,171,	-57.1,34.9,156.5,	  32.355663300,162.9803701
578,	  273,246,	  349,173,	-56.8,34.6,156.2,	  32.507884979,162.6804573
579,	  275,240,	  348,173,	-57.1,35.6,157.4,	  34.030292511,162.805918
580,	  274,244,	  349,176,	-56.8,35,156.3,	  33.342369080,161.7967919
581,	  274,244,	  349,176,	-56.7,34.9,156.3,	  33.432384491,161.641938
582,	  274,240,	  349,176,	-56.6,34.8,157.1,	  34.359615326,162.5208751
583,	  274,240,	  348,174,	-56.9,34.9,157.3,	  34.198459625,162.3589288
584,	  274,240,	  347,174,	-57.3,35.1,157.3,	  34.140907288,161.8204927
585,	  274,239,	  346,173,	-57.3,35.1,157.7,	  34.188495636,162.0619633
586,	  274,239,	  347,173,	-57.3,35.1,157.7,	  34.187400818,161.7858782
587,	  274,240,	  348,174,	-57.0,35,157.3,	  34.016269684,161.133869
588,	  274,240,	  348,174,	-57.1,35.3,157.3,	  34.109985352,160.5194697
589,	  283,234,	  346,174,	-58.4,39,158.3,	  35.584968567,157.4591779
590,	  283,235,	  346,174,	-58.4,39,158.2,	  35.513576508,157.060373
591,	  267,237,	  346,174,	-56.5,32,157.7,	  34.653892517,163.9410976
592,	  262,238,	  346,174,	-56.0,30,157.7,	  34.520626068,165.9847541
593,	  266,237,	  345,171,	-56.8,31.7,158.2,	  34.374149323,164.3214932
594,	  262,238,	  343,172,	-56.6,30,157.9,	  34.027942657,165.6107881
595,	  261,238,	  343,172,	-56.6,29.8,158,	  34.136539459,165.6832257
596,	  262,238,	  346,173,	-55.9,29.8,157.8,	  34.334411621,165.233351
597,	  263,235,	  345,172,	-56.4,30.4,158.4,	  34.692264557,164.964076
598,	  263,235,	  345,170,	-56.4,30.5,158.6,	  34.433208466,164.823246
599,	  262,237,	  332,147,	-60.1,31.5,161.1,	  31.025203705,166.3044397
600,	  263,236,	  330,146,	-60.6,32.3,161.6,	  31.050212860,165.7775775
601,	  262,237,	  332,145,	-60.1,31.6,161.4,	  30.724330902,166.0210709
602,	  262,236,	  330,146,	-60.4,31.6,161.6,	  31.034502029,165.9867487
603,	  262,237,	  330,146,	-60.4,31.7,161.3,	  30.731655121,165.2272259
604,	  262,237,	  330,146,	-60.4,31.7,161.3,	  30.731655121,164.9541231
605,	  262,237,	  330,146,	-60.4,31.7,161.3,	  30.731655121,164.6819215
606,	  262,236,	  332,145,	-60.1,31.5,161.6,	  30.980413437,165.0107406
607,	  262,236,	  332,145,	-60.1,31.5,161.6,	  30.957134247,164.7393414
608,	  262,235,	  332,146,	-60.1,31.5,161.8,	  31.256965637,164.7181593
609,	  262,235,	  325,124,	-62.2,32.5,164.4,	  28.171100616,166.6264217
610,	  262,234,	  325,104,	-62.4,32.8,166.9,	  25.380645752,169.241374
611,	  260,236,	  324,90,	-62.4,32.4,168.3,	  23.073657990,171.1696263
612,	  262,233,	  324,89,	-62.6,33,168.8,	  23.520786285,170.9385841
613,	  262,233,	  324,89,	-62.6,33,168.8,	  23.520786285,170.6601825
614,	  259,236,	  305,71,	-67.6,33.8,170.7,	  20.438783646,172.276864
615,	  259,235,	  324,89,	-62.3,32,168.5,	  23.234153748,170.7133934
616,	  266,217,	  305,71,	-68.1,36.5,174.3,	  24.894857407,173.9885249
617,	  263,222,	  283,69,	-74.1,37.4,173.8,	  23.475030899,173.0152598
618,	  264,218,	  283,71,	-74.1,37.8,174.4,	  24.700405121,173.180292
619,	  262,223,	  283,71,	-73.8,36.7,173.4,	  23.570285797,172.5037513
620,	  265,216,	  283,71,	-74.1,38,174.8,	  25.180791855,172.9802923
621,	  264,217,	  283,71,	-74.0,37.5,174.6,	  24.938993454,172.8591166
622,	  263,219,	  283,72,	-73.9,37.1,174,	  24.647611618,172.1239975
623,	  260,223,	  283,71,	-73.5,35.8,173.4,	  23.543657303,172.160889
624,	  260,223,	  283,71,	-73.5,35.8,173.3,	  23.587291718,171.7546902
625,	  260,222,	  283,71,	-73.5,35.8,173.6,	  23.806760788,171.8720674
626,	  260,221,	  283,71,	-73.5,35.7,173.8,	  23.998090744,171.9491309
627,	  243,202,	  261,59,	-77.0,30.2,179,	  27.091634750,184.0461951
628,	  261,201,	  284,41,	-73.1,36.3,181.3,	  24.411037445,180.7173171
629,	  259,201,	  264,19,	-78.8,37.7,184.1,	  21.581647873,184.1010518
630,	  260,199,	  264,19,	-78.8,37.9,184.4,	  21.941783905,184.052552
631,	  260,198,	  264,19,	-78.8,37.9,184.6,	  22.183191299,184.0306194
632,	  258,198,	  264,19,	-78.5,36.9,184.6,	  22.141939163,184.4776541
633,	  258,197,	  264,19,	-78.5,36.9,184.7,	  22.383014679,184.3204195
634,	  257,200,	  264,19,	-78.4,36.6,184.3,	  21.830436707,183.7175101
635,	  257,200,	  264,19,	-78.4,36.6,184.2,	  21.758123398,183.2956395
636,	  257,202,	  264,19,	-78.4,36.5,183.9,	  21.349355698,182.6908871
637,	  257,195,	  264,19,	-78.3,36.5,185.1,	  22.867471695,183.9747522
638,	  257,195,	  264,19,	-78.3,36.5,185.1,	  22.867206573,183.6868418
639,	  256,198,	  265,21,	-77.8,35.8,184.4,	  22.411048889,182.9353887
640,	  256,197,	  264,20,	-78.2,35.9,184.8,	  22.500000000,183.1789639
641,	  248,208,	  264,20,	-77.2,32.5,182.5,	  19.930767059,182.5176326
642,	  248,208,	  264,20,	-77.2,32.5,182.4,	  19.810760498,182.1051909
643,	  248,199,	  264,20,	-77.1,32.5,184.2,	  21.946022034,184.1204405
644,	  248,198,	  264,19,	-77.1,32.5,184.4,	  22.123416901,184.0929084
645,	  246,200,	  264,19,	-76.8,31.4,184,	  21.699300766,184.1650567
646,	  245,208,	  264,20,	-76.8,31.1,182.5,	  19.967487335,182.2251325
647,	  245,208,	  265,21,	-76.4,31,182.4,	  20.119562149,181.8286996
648,	  246,202,	  264,21,	-76.8,31.4,183.5,	  21.450929642,182.6770605
649,	  246,202,	  264,20,	-76.8,31.4,183.6,	  21.306827545,182.5230795
650,	  243,199,	  264,20,	-76.3,30,184.2,	  22.130268097,184.1016228
651,	  243,197,	  264,20,	-76.3,30,184.5,	  22.440759659,184.1979842
652,	  245,201,	  264,21,	-76.6,30.9,183.7,	  21.693677902,182.196516
653,	  245,201,	  264,20,	-76.6,30.9,183.8,	  21.549726486,182.0440263
654,	  243,197,	  264,20,	-76.3,30.1,184.5,	  22.416566849,183.2695819
655,	  245,201,	  264,20,	-76.6,30.9,183.8,	  21.549726486,181.489014
656,	  242,200,	  264,20,	-76.3,29.8,184,	  21.892761230,182.3397951
657,	  243,201,	  264,21,	-76.4,30,183.7,	  21.723985672,181.5362108
658,	  243,200,	  264,21,	-76.4,30,183.9,	  22.010622025,181.510065
659,	  243,199,	  264,21,	-76.3,30,184.1,	  22.273921967,181.466516
660,	  241,200,	  264,21,	-76.2,29.5,183.9,	  22.038143158,181.348673
661,	  243,198,	  264,21,	-76.3,30.1,184.2,	  22.345075607,180.9585082
662,	  243,198,	  264,20,	-76.4,30.1,184.2,	  22.249320984,180.7031324
663,	  243,198,	  264,20,	-76.4,30.1,184.2,	  22.249320984,180.4309892
664,	  242,198,	  264,21,	-76.0,29.5,184.1,	  22.321847916,180.4702371
665,	  242,200,	  264,21,	-76.1,29.7,183.9,	  22.033685684,179.8017798
666,	  242,199,	  264,21,	-76.1,29.7,184,	  22.153163910,179.6553044
667,	  242,199,	  264,21,	-76.1,29.7,184,	  22.153163910,179.3863593
668,	  241,199,	  284,42,	-70.4,27.6,181.3,	  25.193845749,176.8463162
669,	  242,200,	  284,41,	-70.5,27.9,181.3,	  24.772726059,176.3313928
670,	  242,199,	  284,42,	-70.5,27.9,181.2,	  25.075878143,175.9479039
671,	  240,200,	  284,40,	-70.3,27.1,181.4,	  24.630807877,176.6025511
672,	  233,180,	  284,40,	-68.9,23.7,185,	  29.164321899,183.5028364
673,	  244,201,	  284,42,	-70.8,28.5,180.9,	  24.650537491,174.3174436
674,	  242,202,	  284,40,	-70.5,27.7,181,	  24.158117294,174.8384793
675,	  243,198,	  284,40,	-70.6,28.2,181.6,	  24.890172958,174.8786637
676,	  231,179,	  284,40,	-68.6,22.9,185.3,	  29.558570862,183.4524412
677,	  231,178,	  284,41,	-68.6,22.8,185.4,	  29.932886124,183.3879082
678,	  242,199,	  284,41,	-70.5,27.9,181.5,	  25.008953094,174.2328419
679,	  242,201,	  284,41,	-70.5,27.6,181,	  24.465724945,173.6389236
680,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,173.7400727
681,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,173.4853218
682,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,173.231317
683,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,172.9780548
684,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,172.7255321
685,	  242,200,	  284,40,	-70.5,27.6,181.3,	  24.701646805,172.4737456
686,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,172.2226921
687,	  242,200,	  284,41,	-70.5,27.6,181.3,	  24.772771835,171.9723684
688,	  242,200,	  284,40,	-70.5,27.6,181.3,	  24.701646805,171.7227714
689,	  242,200,	  284,40,	-70.5,27.6,181.3,	  24.701646805,171.4738978
