Frame,Image 1 X,   Image 1 Y,    Image 2 X,    Image 2 Y,    Measurement X,    Measurement Y,    Measurement Z,    Uncertainty +/-,Velocity
48,	  385,488,	  332,340,	-79.0,89.9,85.2,	   0.612250745,10.99013226
49,	  385,488,	  331,340,	-79.2,90,85.2,	   0.605751395,6.32455532
50,	  385,488,	  330,340,	-79.5,90.2,85.2,	   0.596273839,1.960784314
51,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
52,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.593491912,0
53,	  384,488,	  330,340,	-79.4,89.8,85.2,	   0.589363396,5.856069741
54,	  384,488,	  331,340,	-79.0,89.5,85.2,	   0.596245766,14.20045396
55,	  384,488,	  332,340,	-78.7,89.2,85.2,	   0.633428752,21.50284746
56,	  383,488,	  333,340,	-78.4,88.9,85.2,	   0.599330962,28.55933438
57,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.599185169,35.37635264
58,	  383,489,	  335,340,	-77.9,88.6,85.2,	   0.487300485,37.17239356
59,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.534496129,39.05124838
60,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.601309001,34.11254434
61,	  384,489,	  335,340,	-77.8,89.1,85.1,	   0.484636426,31.85228655
62,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.548017561,28.61548631
63,	  385,488,	  334,340,	-78.3,89.5,85.2,	   0.631709933,20.96313729
64,	  385,488,	  333,340,	-78.6,89.6,85.2,	   0.596798360,15.83943099
65,	  385,488,	  332,340,	-78.8,89.9,85.2,	   0.616456449,11.03046953
66,	  385,488,	  331,340,	-79.2,90,85.2,	   0.605751395,4.719817403
67,	  385,488,	  331,340,	-79.3,90.1,85.2,	   0.602593064,2.941176471
68,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
69,	  385,488,	  330,340,	-79.4,90,85.2,	   0.591764450,2.020305089
70,	  384,488,	  330,340,	-79.4,89.8,85.2,	   0.589363396,4.453912197
71,	  384,488,	  331,340,	-79.0,89.5,85.2,	   0.596245766,10.84756899
72,	  384,488,	  332,340,	-78.7,89.2,85.2,	   0.600338042,16.49533504
73,	  383,488,	  333,340,	-78.4,89,85.2,	   0.625642717,21.02209349
74,	  383,488,	  334,340,	-78.1,88.7,85.2,	   0.598135769,26.39865316
75,	  383,489,	  334,341,	-77.9,88.7,85.1,	   0.552292526,28.0049956
76,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.535357177,30.42954419
77,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.601309001,26.67775903
78,	  384,489,	  335,340,	-77.8,89,85.2,	   0.483779401,25.63095789
79,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.548017561,22.53469547
80,	  384,489,	  334,340,	-78.2,89.4,85.1,	   0.501879692,18.26993653
81,	  385,488,	  333,340,	-78.5,89.6,85.2,	   0.571331561,13.63456084
82,	  385,488,	  332,340,	-78.9,89.9,85.2,	   0.615405202,7.619946169
83,	  385,488,	  331,340,	-79.2,90,85.2,	   0.605751395,3.764616262
84,	  385,488,	  331,340,	-79.4,90.1,85.2,	   0.615154028,1.176470588
85,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
86,	  385,488,	  330,340,	-79.4,89.9,85.2,	   0.590037048,2.570193078
87,	  384,488,	  330,340,	-79.3,89.7,85.2,	   0.587636948,5.081972676
88,	  384,488,	  331,340,	-79.1,89.5,85.2,	   0.627268493,8.102362417
89,	  384,488,	  332,340,	-78.7,89.2,85.2,	   0.633428752,13.37954953
90,	  383,488,	  333,340,	-78.4,89,85.2,	   0.641127706,17.09488922
91,	  383,488,	  334,341,	-78.1,88.7,85.2,	   0.647688329,21.52064117
92,	  383,488,	  335,340,	-77.9,88.6,85.2,	   0.638498425,23.58248624
93,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.535357177,24.92632875
94,	  384,489,	  335,340,	-77.8,88.8,85.2,	   0.538801968,22.52729954
95,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.600259721,21.67567922
96,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.614133537,18.58531585
97,	  385,489,	  334,340,	-78.2,89.4,85.1,	   0.502738059,15.10066182
98,	  385,488,	  333,340,	-78.6,89.6,85.2,	   0.622265041,10.39962641
99,	  385,488,	  332,340,	-78.9,89.9,85.2,	   0.615405202,6.32455532
100,	  385,488,	  331,340,	-79.2,90,85.2,	   0.604886711,3.13096798
101,	  385,488,	  331,340,	-79.3,90,85.2,	   0.601728559,2.192223507
102,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
103,	  385,488,	  330,340,	-79.5,90,85.2,	   0.590710819,0.9615384615
104,	  384,488,	  330,340,	-79.4,89.7,85.2,	   0.586583793,3.926767262
105,	  384,488,	  331,340,	-79.1,89.5,85.2,	   0.627268493,6.802926935
106,	  384,488,	  332,340,	-78.8,89.2,85.2,	   0.599287212,10.65584509
107,	  383,488,	  333,340,	-78.5,89,85.2,	   0.621448278,13.76487847
108,	  383,488,	  333,341,	-78.2,88.8,85.2,	   0.668937087,16.86676726
109,	  383,488,	  334,340,	-77.9,88.7,85.2,	   0.602332592,19.32753784
110,	  383,489,	  335,341,	-77.8,88.6,85.1,	   0.555448711,20.44469499
111,	  383,488,	  335,340,	-77.7,88.7,85.2,	   0.638730347,20.36027545
112,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.600259721,18.41473632
113,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.597604275,15.81382138
114,	  384,488,	  334,340,	-78.2,89.3,85.2,	   0.577354133,13.27333698
115,	  385,488,	  333,340,	-78.6,89.6,85.2,	   0.622265041,8.875543225
116,	  385,488,	  332,340,	-78.9,89.9,85.2,	   0.615405202,5.405602838
117,	  385,488,	  331,340,	-79.2,90,85.2,	   0.604886711,2.679896322
118,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.595409632,0
119,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
120,	  385,488,	  330,340,	-79.5,90,85.2,	   0.589657009,0.826446281
121,	  384,488,	  330,340,	-79.4,89.7,85.2,	   0.586583793,3.379594775
122,	  384,488,	  331,340,	-79.1,89.5,85.2,	   0.594141603,5.862685001
123,	  384,488,	  332,340,	-78.8,89.2,85.2,	   0.612683535,9.194963106
124,	  383,488,	  332,340,	-78.6,89.1,85.2,	   0.650327325,10.76289924
125,	  383,488,	  333,340,	-78.3,88.8,85.2,	   0.617276490,14.04111588
126,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.600234449,16.15612955
127,	  383,489,	  335,341,	-77.8,88.6,85.1,	   0.555448711,17.72938393
128,	  383,489,	  335,340,	-77.7,88.7,85.2,	   0.536218286,17.67713837
129,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.600259721,16.00665542
130,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.597604275,13.76164609
131,	  384,488,	  334,340,	-78.2,89.4,85.2,	   0.601750314,11.18547202
132,	  385,488,	  333,340,	-78.5,89.6,85.2,	   0.623315036,8.406270592
133,	  385,488,	  332,340,	-78.9,89.9,85.2,	   0.615405202,4.719817403
134,	  385,488,	  331,340,	-79.2,90,85.2,	   0.604886711,2.342427896
135,	  385,488,	  331,340,	-79.3,90,85.2,	   0.601728559,1.644167631
136,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
137,	  385,488,	  330,340,	-79.5,90,85.2,	   0.588603139,0.7246376812
138,	  384,488,	  330,340,	-79.4,89.8,85.2,	   0.588310063,2.275019899
139,	  384,488,	  331,340,	-79.1,89.6,85.2,	   0.593089342,4.57366017
140,	  384,488,	  331,340,	-78.9,89.3,85.2,	   0.592980683,7.092198582
141,	  383,488,	  332,340,	-78.6,89.1,85.2,	   0.600712001,9.474383132
142,	  383,488,	  333,340,	-78.3,88.8,85.2,	   0.599702418,12.37189232
143,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.600234449,14.2488087
144,	  383,489,	  335,341,	-77.8,88.6,85.1,	   0.555448711,15.65076651
145,	  384,488,	  335,340,	-77.8,88.8,85.2,	   0.547703862,14.65817436
146,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.583740473,14.15554561
147,	  384,488,	  335,340,	-78.0,89.1,85.2,	   0.597604275,12.18091647
148,	  384,488,	  334,340,	-78.2,89.3,85.2,	   0.602987170,10.24452183
149,	  385,488,	  333,340,	-78.5,89.6,85.2,	   0.623315036,7.453559925
150,	  385,488,	  332,340,	-78.9,89.9,85.2,	   0.615405202,4.188447232
151,	  385,488,	  331,340,	-79.1,90,85.2,	   0.605939150,2.712569491
152,	  385,488,	  331,340,	-79.3,90,85.2,	   0.601728559,1.461482338
153,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
154,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.592438161,0
155,	  385,488,	  330,340,	-79.4,89.9,85.2,	   0.590037048,1.433376909
156,	  384,488,	  331,340,	-79.1,89.5,85.2,	   0.594141603,4.59305895
157,	  384,488,	  331,340,	-78.9,89.3,85.2,	   0.592980683,6.329113924
158,	  383,488,	  332,340,	-78.6,89.1,85.2,	   0.601762295,8.461398772
159,	  383,488,	  333,340,	-78.3,88.8,85.2,	   0.599702418,11.05737876
160,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.583717525,12.7442761
161,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.534304321,14.46342533
162,	  384,488,	  335,340,	-77.8,88.8,85.2,	   0.547703862,13.1294077
163,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.584790707,12.68820247
164,	  384,488,	  335,340,	-77.9,89.1,85.2,	   0.585277975,11.43512864
165,	  385,488,	  334,340,	-78.2,89.4,85.2,	   0.606629610,8.894471723
166,	  385,488,	  333,340,	-78.5,89.6,85.2,	   0.624364913,6.694814304
167,	  385,488,	  332,340,	-78.8,89.9,85.2,	   0.616456449,4.333398744
168,	  385,488,	  332,340,	-79.0,90,85.2,	   0.613115847,3.01717131
169,	  385,488,	  331,340,	-79.3,90.1,85.2,	   0.603645980,1.176470588
170,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
171,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
172,	  385,488,	  330,340,	-79.4,89.9,85.2,	   0.590037048,1.292524842
173,	  384,488,	  331,340,	-79.1,89.5,85.2,	   0.594141603,4.144311811
174,	  384,488,	  331,340,	-79.0,89.4,85.2,	   0.620187998,4.915614438
175,	  383,488,	  332,340,	-78.6,89.1,85.2,	   0.549790621,7.644104572
176,	  383,488,	  333,340,	-78.3,88.8,85.2,	   0.557736814,9.995370629
177,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.584767580,11.52712614
178,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.501284540,13.08980393
179,	  384,488,	  335,340,	-77.7,88.8,85.3,	   0.608481348,12.34783932
180,	  384,488,	  335,340,	-77.8,88.9,85.2,	   0.559379637,11.49649284
181,	  384,489,	  335,340,	-77.9,89.1,85.1,	   0.482522577,10.38156243
182,	  385,489,	  334,340,	-78.2,89.4,85.1,	   0.504851460,8.086693217
183,	  385,488,	  334,340,	-78.4,89.6,85.2,	   0.610962987,6.566872812
184,	  385,488,	  333,340,	-78.7,89.8,85.2,	   0.597286522,4.618380403
185,	  385,488,	  332,340,	-78.9,90,85.2,	   0.614167511,3.270302436
186,	  385,488,	  331,340,	-79.3,90.1,85.2,	   0.570481956,1.069518717
187,	  385,488,	  330,340,	-79.5,90.2,85.2,	   0.596273839,0.5319148936
188,	  385,488,	  330,340,	-79.5,90.1,85.2,	   0.594356000,0
189,	  385,488,	  330,340,	-79.4,89.9,85.2,	   0.591090441,1.176877883
190,	  384,488,	  331,340,	-79.1,89.6,85.2,	   0.595005155,3.352421067
191,	  384,488,	  332,340,	-78.8,89.4,85.2,	   0.603605926,5.155986946
192,	  384,488,	  332,340,	-78.6,89.2,85.2,	   0.603489637,6.59477827
193,	  383,488,	  333,340,	-78.3,88.9,85.2,	   0.586814940,8.747712757
194,	  383,488,	  334,340,	-78.0,88.7,85.2,	   0.584767580,10.52219719
195,	  383,489,	  335,340,	-77.7,88.6,85.2,	   0.517988801,11.95446379
196,	  384,488,	  336,340,	-77.6,88.9,85.2,	   0.623066843,11.40721069
197,	  384,488,	  336,340,	-77.6,88.9,85.2,	   0.581149995,11.34959851
198,	  384,488,	  335,340,	-77.7,88.8,85.3,	   0.617382228,11.16889988
199,	  383,488,	  335,339,	-77.7,88.6,85.5,	   0.529744685,11.81101181
200,	  383,487,	  335,339,	-77.8,88.4,85.7,	   0.625533044,12.21694444
201,	  382,487,	  334,338,	-77.8,88.2,85.9,	   0.476502419,13.08841987
202,	  382,486,	  334,337,	-78.0,88.1,86.1,	   0.589538157,13.08899533
203,	  381,486,	  333,336,	-78.0,88,86.3,	   0.535235822,13.75172563
204,	  381,486,	  333,336,	-78.0,87.9,86.4,	   0.457155049,14.24690914
205,	  381,485,	  333,335,	-78.1,87.7,86.6,	   0.503464043,15.10325164
206,	  368,484,	  332,334,	-76.4,81.5,87.4,	   0.640014589,45.42347439
207,	  364,489,	  332,333,	-75.9,79.8,86.6,	   0.846309006,52.88680065
208,	  362,500,	  331,333,	-75.8,78.9,84.5,	   3.635725260,56.53631925
209,	  359,498,	  331,332,	-75.5,77.8,85.1,	   3.310685396,61.59261964
210,	  360,497,	  330,331,	-75.7,78,85.3,	   3.222310543,60.10928705
211,	  363,488,	  330,331,	-76.3,79.6,87.2,	   1.008505344,52.62975794
212,	  361,490,	  330,330,	-76.1,78.5,86.8,	   1.922013521,57.24620122
213,	  360,495,	  329,329,	-76.1,78.3,86,	   3.044291496,57.50512173
214,	  357,497,	  329,328,	-75.8,76.7,85.8,	   3.758166790,64.71805139
215,	  357,495,	  328,328,	-75.9,76.8,86.1,	   3.490805387,63.92578108
216,	  359,503,	  328,327,	-76.2,77.8,84.6,	   5.567786694,58.75169409
217,	  355,519,	  327,326,	-75.6,76,81.7,	   9.609786987,69.0012558
218,	  355,517,	  327,325,	-75.6,75.9,82.2,	   9.255429268,68.62240468
219,	  351,532,	  327,325,	-74.9,74.1,79.3,	  13.177243233,80.28487502
220,	  348,546,	  326,324,	-74.3,72.6,76.8,	  16.800489426,90.93221496
221,	  344,537,	  326,323,	-74.2,71.1,78.7,	  14.630388260,93.55282203
222,	  348,532,	  325,322,	-74.9,72.8,79.7,	  13.626426697,83.97751514
223,	  347,539,	  325,322,	-74.7,72.2,78.3,	  15.517649651,88.28230822
224,	  348,533,	  324,321,	-75.1,72.9,79.6,	  14.119429588,82.7383202
225,	  348,531,	  324,320,	-75.2,72.9,80.2,	  13.689677238,81.50846031
226,	  347,531,	  324,320,	-75.2,72.5,80.3,	  13.709508896,82.68101667
227,	  346,532,	  323,319,	-75.1,72,80.2,	  14.143092155,84.59001663
228,	  346,532,	  323,318,	-75.3,72.1,80.2,	  14.332315445,83.6150473
229,	  346,532,	  322,317,	-75.4,72.1,80.4,	  14.475750923,82.93414154
230,	  344,538,	  322,316,	-74.9,71,79.4,	  16.059310913,88.6769883
231,	  343,534,	  322,316,	-75.0,70.5,80.3,	  15.140190125,89.21684961
232,	  357,543,	  321,315,	-77.0,77.2,78.1,	  17.753372192,64.10097902
233,	  344,534,	  320,314,	-75.4,71.1,80.4,	  15.576692581,85.56084924
234,	  343,533,	  320,313,	-75.6,70.8,80.6,	  15.486970901,86.0437738
235,	  340,536,	  319,313,	-75.2,69.3,80.3,	  16.233285904,92.36316229
236,	  338,536,	  319,312,	-75.0,68.8,80.4,	  16.258668900,94.0634947
237,	  342,533,	  319,312,	-75.7,70.5,80.8,	  15.669559479,85.89945397
238,	  339,535,	  318,310,	-75.5,69.1,80.8,	  16.297489166,91.32080735
239,	  339,535,	  318,310,	-75.5,69.2,80.9,	  16.394615173,90.45602062
240,	  336,533,	  317,309,	-75.2,67.7,81.5,	  16.116563797,95.88025624
241,	  334,533,	  317,308,	-75.0,66.7,81.6,	  16.222482681,99.58334756
242,	  333,533,	  316,307,	-75.2,66.7,81.7,	  16.389228821,98.96242357
243,	  333,531,	  316,307,	-75.4,66.8,82.2,	  15.887760162,97.73537593
244,	  334,531,	  315,306,	-75.5,66.8,82.3,	  16.195825577,97.21657296
245,	  334,529,	  315,305,	-75.7,67,82.8,	  15.889006615,95.66328489
246,	  334,531,	  314,304,	-75.9,67,82.5,	  16.321359634,95.28028498
247,	  334,531,	  314,303,	-75.8,67,82.6,	  16.441175461,94.91322232
248,	  330,531,	  313,303,	-75.6,65.6,82.7,	  16.628942490,100.1370007
249,	  333,531,	  313,302,	-76.0,66.6,82.8,	  16.845695496,95.52046901
250,	  331,528,	  313,300,	-75.7,65.8,83.6,	  16.287027359,98.19646305
251,	  330,526,	  312,301,	-76.0,65.6,84,	  15.647402763,98.3246534
252,	  329,529,	  312,300,	-75.8,65.2,83.6,	  16.548410416,99.70037444
253,	  331,525,	  311,299,	-76.3,65.9,84.5,	  15.739620209,96.14444075
254,	  331,523,	  311,298,	-76.4,66,84.8,	  15.501005173,95.30137953
255,	  329,528,	  310,297,	-76.2,65.2,84,	  16.861745834,98.2280137
256,	  329,528,	  310,296,	-76.3,65.2,84.2,	  17.106901169,97.761436
257,	  329,528,	  309,296,	-76.5,65,84.1,	  17.174728394,98.07197302
258,	  327,527,	  309,295,	-76.2,64.1,84.5,	  17.096307755,101.2275397
259,	  328,521,	  308,294,	-76.8,64.9,85.9,	  15.493129730,97.5149814
260,	  328,504,	  307,293,	-77.4,65.2,89.2,	  11.617772102,96.95985019
261,	  327,520,	  285,292,	-83.6,67.1,86,	  16.040513992,89.22240465
262,	  328,520,	  261,286,	-90.5,69.5,86.4,	  17.556432724,88.91161614
263,	  328,520,	  254,287,	-92.7,70.2,86.1,	  17.624551773,90.5184156
264,	  327,520,	  237,278,	-97.4,71.4,87,	  19.331754684,97.9199839
265,	  325,519,	  251,266,	-92.8,69.2,89.1,	  20.615180969,94.27848901
266,	  328,517,	  229,244,	-99.3,72.3,92.1,	  24.281114578,103.0125966
267,	  328,516,	  206,225,	-105.7,74.3,94.5,	  27.710491180,119.3195837
268,	  327,515,	  199,215,	-107.4,74.3,95.8,	  29.496267319,125.5388738
269,	  323,519,	  199,213,	-106.6,72.3,95.4,	  30.417776108,125.887249
270,	  326,516,	  197,216,	-107.5,73.6,95.6,	  29.383096695,125.9167983
271,	  325,515,	  175,210,	-114.3,75.6,96.2,	  30.841627121,144.3823537
272,	  325,515,	  169,209,	-116.1,76.3,96.3,	  31.000129700,148.9365758
273,	  324,515,	  165,210,	-117.1,76.2,96.1,	  31.067756653,151.614994
274,	  324,514,	  165,207,	-117.1,76.1,96.8,	  31.275835037,151.8729351
275,	  322,517,	  165,207,	-116.5,74.8,96.2,	  32.064071655,150.4426187
276,	  322,517,	  165,211,	-116.7,75,95.6,	  31.436265945,149.7220335
277,	  321,516,	  165,210,	-116.5,74.7,96,	  31.102987289,149.30441
278,	  321,515,	  166,211,	-116.4,74.6,96,	  30.835107803,148.5834934
279,	  323,513,	  166,211,	-116.6,75.4,96.4,	  30.377271652,148.0287134
280,	  322,512,	  167,211,	-116.4,75,96.6,	  30.142517090,147.5723091
281,	  321,513,	  169,208,	-115.3,74.3,96.9,	  30.661659241,144.8341734
282,	  320,513,	  164,218,	-116.9,74.5,95.5,	  29.186849594,147.7441741
283,	  335,509,	  142,226,	-127.4,84.8,94.6,	  27.741605759,172.8891168
284,	  333,510,	  166,217,	-118.9,81,95.9,	  28.631662369,146.7682012
285,	  346,504,	  166,219,	-121.5,87.6,96.8,	  26.874162674,152.6018498
286,	  333,510,	  164,219,	-119.4,81.2,95.7,	  28.453388214,147.0643338
287,	  333,511,	  166,219,	-119.0,80.8,95.6,	  28.623144150,145.4566895
288,	  333,511,	  166,216,	-118.7,80.8,96,	  29.195917130,144.3271634
289,	  332,509,	  166,217,	-118.8,80.3,96.3,	  28.250228882,144.8169126
290,	  335,510,	  186,218,	-112.9,79.6,96.2,	  27.894741058,126.113093
291,	  330,509,	  198,205,	-108.0,75.9,98.4,	  29.300292969,118.0454167
292,	  331,509,	  196,207,	-108.6,76.4,98,	  29.244249344,118.1469209
293,	  331,509,	  197,208,	-108.4,76.3,97.9,	  29.002866745,117.1836585
294,	  331,506,	  199,205,	-107.9,76,98.9,	  28.670200348,117.0871208
295,	  329,508,	  196,208,	-108.5,75.7,98.2,	  28.599941254,117.8739407
296,	  330,507,	  199,204,	-107.6,75.4,98.9,	  28.856067657,116.3147383
297,	  330,506,	  199,204,	-107.7,75.5,99.1,	  28.835897446,116.3229755
298,	  330,508,	  197,207,	-108.2,75.6,98.4,	  28.815542221,116.2504473
299,	  329,507,	  198,205,	-107.9,75.3,98.8,	  28.924564362,115.9770092
300,	  327,523,	  199,204,	-106.4,73.6,95.7,	  33.196445465,110.4924653
301,	  328,522,	  205,203,	-104.7,73.2,96.2,	  32.900547028,106.8695464
302,	  329,520,	  204,202,	-105.1,74,96.7,	  32.559684753,106.7808509
303,	  328,521,	  206,201,	-104.5,73.4,96.7,	  32.924453735,105.8852914
304,	  330,505,	  205,199,	-106,75,100,	  28.953832626,111.1518931
305,	  331,502,	  204,201,	-106,75,100,	  28.168071747,110.7886517
306,	  346,497,	  203,200,	-109,83,101,	  27.147188187,111.4320774
307,	  347,489,	  203,199,	-110,84,103,	  25.411968231,116.3543233
308,	  345,494,	  206,201,	-108,82,102,	  26.122610092,110.2273163
309,	  343,491,	  205,197,	-108,82,103,	  25.970718384,111.4981696
310,	  345,491,	  205,196,	-109,83,103,	  26.169601440,113.1129203
311,	  344,491,	  208,193,	-108,82,104,	  26.530481339,112.4675788
312,	  345,490,	  207,194,	-108,82,104,	  26.181026459,112.1082575
313,	  345,488,	  201,212,	-111,83,101,	  23.028617859,114.4859057
314,	  344,490,	  202,211,	-110,83,101,	  23.480258942,111.3512145
315,	  345,486,	  203,216,	-110,84,101,	  21.522071838,110.4017731
316,	  345,486,	  205,209,	-109,83,102,	  22.868623734,109.4096176
317,	  344,490,	  208,217,	-108,82,101,	  22.249557495,105.5920339
318,	  333,506,	  212,215,	-104.5,75.9,97.9,	  26.604442596,98.53088957
319,	  333,505,	  207,226,	-106.4,76.8,96.5,	  24.706161499,100.204381
320,	  332,504,	  216,250,	-104.2,75.8,93.6,	  20.306751251,92.68318533
321,	  332,504,	  215,252,	-104.6,75.9,93.3,	  20.052459717,93.02577181
322,	  332,504,	  217,251,	-104.3,75.8,93.6,	  20.058557510,92.36648962
323,	  343,490,	  219,254,	-105.9,81.5,95.7,	  16.047552109,91.61885106
324,	  343,489,	  217,252,	-106.6,81.8,96.1,	  16.194948196,93.434659
325,	  342,493,	  218,252,	-105.9,81,95.3,	  17.018918991,91.08828431
326,	  343,490,	  218,252,	-106.2,81.4,95.9,	  16.334383011,91.89945904
327,	  330,503,	  218,252,	-103.7,75,93.7,	  19.536403656,90.74412287
328,	  330,503,	  217,251,	-103.8,74.8,93.8,	  19.759815216,91.11141882
329,	  329,502,	  218,249,	-103.4,74.2,94.1,	  19.797697067,91.07207612
330,	  329,502,	  218,250,	-103.5,74.3,94.1,	  19.556999207,90.87832243
331,	  328,501,	  218,251,	-103.3,74,94.2,	  19.112304688,90.69466672
332,	  328,500,	  215,250,	-104.1,74.2,94.5,	  19.286006927,92.28849232
333,	  342,494,	  217,250,	-106.2,80.9,95.4,	  17.840515137,89.89866846
334,	  345,482,	  219,254,	-106.4,82.4,97.5,	  13.799160004,91.23737886
335,	  345,481,	  216,251,	-107.1,82.6,98,	  14.082305908,93.2573982
